long,lat,year,rcp,vwc_winter_whole,vwc_spring_whole,vwc_summer_whole,vwc_fall_whole
-110.0389,37.60545,1987,historical,0.1377674,0.0958441,0.0648483,0.0986223
-110.0389,37.60545,1988,historical,0.1219787,0.08602678,0.05519813,0.06520467
-110.0389,37.60545,1989,historical,0.06445446,0.07230639,0.05723336,0.05386959
-110.0389,37.60545,1989,historical,0.06445446,0.07230639,0.05723336,0.05386959
-110.0389,37.60545,1989,historical,0.06445446,0.07230639,0.05723336,0.05386959
-110.0389,37.60545,1989,historical,0.06445446,0.07230639,0.05723336,0.05386959
-110.0389,37.60545,1989,historical,0.06445446,0.07230639,0.05723336,0.05386959
-110.0389,37.60545,1989,historical,0.06445446,0.07230639,0.05723336,0.05386959
-110.0389,37.60545,1989,historical,0.06445446,0.07230639,0.05723336,0.05386959
-110.0389,37.60545,1989,historical,0.06445446,0.07230639,0.05723336,0.05386959
-110.0389,37.60545,1989,historical,0.06445446,0.07230639,0.05723336,0.05386959
-110.0389,37.60545,1990,historical,0.05733071,0.05917402,0.0543822,0.1026554
-110.0389,37.60545,1991,historical,0.1026899,0.09628716,0.05475668,0.09217138
-110.0389,37.60545,1992,historical,0.1207801,0.0956497,0.05483838,0.08067558
-110.0389,37.60545,1993,historical,0.1287231,0.0951002,0.05622026,0.09700128
-110.0389,37.60545,1993,historical,0.1287231,0.0951002,0.05622026,0.09700128
-110.0389,37.60545,1993,historical,0.1287231,0.0951002,0.05622026,0.09700128
-110.0389,37.60545,1993,historical,0.1287231,0.0951002,0.05622026,0.09700128
-110.0389,37.60545,1993,historical,0.1287231,0.0951002,0.05622026,0.09700128
-110.0389,37.60545,1993,historical,0.1287231,0.0951002,0.05622026,0.09700128
-110.0389,37.60545,1993,historical,0.1287231,0.0951002,0.05622026,0.09700128
-110.0389,37.60545,1993,historical,0.1287231,0.0951002,0.05622026,0.09700128
-110.0389,37.60545,1993,historical,0.1287231,0.0951002,0.05622026,0.09700128
-110.0389,37.60545,1994,historical,0.08934595,0.06385552,0.05288093,0.07991293
-110.0389,37.60545,1995,historical,0.1472694,0.08828443,0.05517308,0.05532114
-110.0389,37.60545,1996,historical,0.06229706,0.0552515,0.05392313,0.1128918
-110.0389,37.60545,1997,historical,0.1522864,0.0883785,0.06523311,0.09443285
-110.0389,37.60545,1997,historical,0.1522864,0.0883785,0.06523311,0.09443285
-110.0389,37.60545,1997,historical,0.1522864,0.0883785,0.06523311,0.09443285
-110.0389,37.60545,1997,historical,0.1522864,0.0883785,0.06523311,0.09443285
-110.0389,37.60545,1997,historical,0.1522864,0.0883785,0.06523311,0.09443285
-110.0389,37.60545,1997,historical,0.1522864,0.0883785,0.06523311,0.09443285
-110.0389,37.60545,1997,historical,0.1522864,0.0883785,0.06523311,0.09443285
-110.0389,37.60545,1997,historical,0.1522864,0.0883785,0.06523311,0.09443285
-110.0389,37.60545,1997,historical,0.1522864,0.0883785,0.06523311,0.09443285
-110.0389,37.60545,1998,historical,0.118787,0.07853623,0.05549315,0.1030879
-110.0389,37.60545,1999,historical,0.1220798,0.07027303,0.06527669,0.05503273
-110.0389,37.60545,2000,historical,0.08286999,0.08531009,0.05349967,0.09869664
-110.0389,37.60545,2001,historical,0.1253918,0.09059888,0.05691623,0.05594627
-110.0389,37.60545,2001,historical,0.1253918,0.09059888,0.05691623,0.05594627
-110.0389,37.60545,2001,historical,0.1253918,0.09059888,0.05691623,0.05594627
-110.0389,37.60545,2001,historical,0.1253918,0.09059888,0.05691623,0.05594627
-110.0389,37.60545,2001,historical,0.1253918,0.09059888,0.05691623,0.05594627
-110.0389,37.60545,2001,historical,0.1253918,0.09059888,0.05691623,0.05594627
-110.0389,37.60545,2001,historical,0.1253918,0.09059888,0.05691623,0.05594627
-110.0389,37.60545,2001,historical,0.1253918,0.09059888,0.05691623,0.05594627
-110.0389,37.60545,2001,historical,0.1253918,0.09059888,0.05691623,0.05594627
-110.0389,37.60545,2002,historical,0.08089389,0.05393941,0.05290248,0.0925932
-110.0389,37.60545,2003,historical,0.07632484,0.08977162,0.05461338,0.0888972
-110.0389,37.60545,2004,historical,0.1169938,0.08298966,0.05343126,0.1230675
-110.0389,37.60545,2005,historical,0.1546971,0.08591565,0.0578883,0.07659945
-110.0389,37.60545,2005,historical,0.1546971,0.08591565,0.0578883,0.07659945
-110.0389,37.60545,2005,historical,0.1546971,0.08591565,0.0578883,0.07659945
-110.0389,37.60545,2005,historical,0.1546971,0.08591565,0.0578883,0.07659945
-110.0389,37.60545,2005,historical,0.1546971,0.08591565,0.0578883,0.07659945
-110.0389,37.60545,2005,historical,0.1546971,0.08591565,0.0578883,0.07659945
-110.0389,37.60545,2005,historical,0.1546971,0.08591565,0.0578883,0.07659945
-110.0389,37.60545,2005,historical,0.1546971,0.08591565,0.0578883,0.07659945
-110.0389,37.60545,2005,historical,0.1546971,0.08591565,0.0578883,0.07659945
-110.0389,37.60545,2006,historical,0.06017088,0.08886818,0.05478685,0.1133241
-110.0389,37.60545,2007,historical,0.08093199,0.0583993,0.05611821,0.07202228
-110.0389,37.60545,2007,historical,0.08093199,0.0583993,0.05611821,0.07202228
-110.0389,37.60545,2007,historical,0.08093199,0.0583993,0.05611821,0.07202228
-110.0389,37.60545,2007,historical,0.08093199,0.0583993,0.05611821,0.07202228
-110.0389,37.60545,2008,historical,0.1457126,0.08490532,0.0563108,0.05937043
-110.0389,37.60545,2009,historical,0.1356524,0.0749795,0.05324315,0.0592517
-110.0389,37.60545,2009,historical,0.1356524,0.0749795,0.05324315,0.0592517
-110.0389,37.60545,2009,historical,0.1356524,0.0749795,0.05324315,0.0592517
-110.0389,37.60545,2009,historical,0.1356524,0.0749795,0.05324315,0.0592517
-110.0389,37.60545,2010,historical,0.07307676,0.09235216,0.0638218,0.07156936
-110.0389,37.60545,2011,historical,0.1027235,0.07221332,0.0540217,0.0722763
-110.0389,37.60545,2011,historical,0.1027235,0.07221332,0.0540217,0.0722763
-110.0389,37.60545,2011,historical,0.1027235,0.07221332,0.0540217,0.0722763
-110.0389,37.60545,2011,historical,0.1027235,0.07221332,0.0540217,0.0722763
-110.0389,37.60545,2012,historical,0.1056402,0.07061548,0.05812822,0.06159842
-110.0389,37.60545,2013,historical,0.1106599,0.07222216,0.05939346,0.110917
-110.0389,37.60545,2013,historical,0.1106599,0.07222216,0.05939346,0.110917
-110.0389,37.60545,2013,historical,0.1106599,0.07222216,0.05939346,0.110917
-110.0389,37.60545,2013,historical,0.1106599,0.07222216,0.05939346,0.110917
-110.0389,37.60545,2014,historical,0.1230986,0.06681064,0.05677004,0.07799115
-110.0389,37.60545,2015,historical,0.1056638,0.08469419,0.06372582,0.1129855
-110.0389,37.60545,2015,historical,0.1056638,0.08469419,0.06372582,0.1129855
-110.0389,37.60545,2015,historical,0.1056638,0.08469419,0.06372582,0.1129855
-110.0389,37.60545,2015,historical,0.1056638,0.08469419,0.06372582,0.1129855
-110.0389,37.60545,2016,historical,0.1232756,0.07741841,0.05687999,0.06050442
-110.0389,37.60545,2017,historical,0.1293907,0.07502372,0.05491082,0.05560187
-110.0389,37.60545,2017,historical,0.1293907,0.07502372,0.05491082,0.05560187
-110.0389,37.60545,2017,historical,0.1293907,0.07502372,0.05491082,0.05560187
-110.0389,37.60545,2017,historical,0.1293907,0.07502372,0.05491082,0.05560187
-110.0389,37.60545,2018,historical,0.05976376,0.05487627,0.05398198,0.1029673
-110.0386,37.59621,1980,historical,0.1272388,0.1160541,0.0523063,0.062471
-110.0386,37.59621,1980,historical,,,,
-110.0386,37.59621,1981,historical,0.06640946,0.06895858,0.05308096,0.09438718
-110.0386,37.59621,1981,historical,,,,
-110.0386,37.59621,1982,historical,0.1155657,0.08987675,0.05543843,0.07433272
-110.0386,37.59621,1982,historical,,,,
-110.0386,37.59621,1982,historical,,,,
-110.0386,37.59621,1982,historical,,,,
-110.0386,37.59621,1982,historical,,,,
-110.0386,37.59621,1983,historical,0.1237081,0.1215627,0.05431784,0.07755069
-110.0386,37.59621,1983,historical,,,,
-110.0386,37.59621,1984,historical,0.11391,0.09514394,0.05349245,0.07636749
-110.0386,37.59621,1984,historical,,,,
-110.0386,37.59621,1985,historical,0.1150192,0.1227709,0.0536293,0.1165322
-110.0386,37.59621,1985,historical,,,,
-110.0386,37.59621,1986,historical,0.140807,0.09323353,0.05427287,0.1083084
-110.0386,37.59621,1986,historical,,,,
-110.0386,37.59621,1986,historical,,,,
-110.0386,37.59621,1986,historical,,,,
-110.0386,37.59621,1986,historical,,,,
-110.0386,37.59621,1987,historical,0.1496618,0.1113822,0.05773882,0.09162535
-110.0386,37.59621,1987,historical,,,,
-110.0386,37.59621,1988,historical,0.1407245,0.1057696,0.05280864,0.05878959
-110.0386,37.59621,1988,historical,,,,
-110.0386,37.59621,1989,historical,0.06133522,0.06832405,0.05381319,0.05220289
-110.0386,37.59621,1989,historical,,,,
-110.0386,37.59621,1990,historical,0.05480716,0.05818785,0.05229323,0.08266407
-110.0386,37.59621,1990,historical,,,,
-110.0386,37.59621,1990,historical,,,,
-110.0386,37.59621,1990,historical,,,,
-110.0386,37.59621,1990,historical,,,,
-110.0386,37.59621,1991,historical,0.09517292,0.09879966,0.05257609,0.07770788
-110.0386,37.59621,1991,historical,,,,
-110.0386,37.59621,1992,historical,0.1253425,0.1102796,0.05260247,0.0672587
-110.0386,37.59621,1992,historical,,,,
-110.0386,37.59621,1993,historical,0.1156919,0.1124478,0.05319239,0.07718159
-110.0386,37.59621,1993,historical,,,,
-110.0386,37.59621,1994,historical,0.08659583,0.0638158,0.05155433,0.06763013
-110.0386,37.59621,1994,historical,,,,
-110.0386,37.59621,1994,historical,,,,
-110.0386,37.59621,1994,historical,,,,
-110.0386,37.59621,1994,historical,,,,
-110.0386,37.59621,1995,historical,0.1218835,0.1061336,0.05273022,0.05292769
-110.0386,37.59621,1995,historical,,,,
-110.0386,37.59621,1996,historical,0.058714,0.05386326,0.05209082,0.08882465
-110.0386,37.59621,1996,historical,,,,
-110.0386,37.59621,1997,historical,0.1478525,0.1062525,0.05800702,0.07835565
-110.0386,37.59621,1997,historical,,,,
-110.0386,37.59621,1998,historical,0.1042795,0.08186938,0.05302027,0.09374861
-110.0386,37.59621,1998,historical,,,,
-110.0386,37.59621,1998,historical,,,,
-110.0386,37.59621,1998,historical,,,,
-110.0386,37.59621,1998,historical,,,,
-110.0386,37.59621,1999,historical,0.1420611,0.09116728,0.05810694,0.0529935
-110.0386,37.59621,1999,historical,,,,
-110.0386,37.59621,2000,historical,0.07342547,0.07710637,0.05184103,0.08629795
-110.0386,37.59621,2000,historical,,,,
-110.0386,37.59621,2000,historical,,,,
-110.0386,37.59621,2000,historical,,,,
-110.0386,37.59621,2000,historical,,,,
-110.0386,37.59621,2001,historical,0.1307213,0.1068567,0.05378182,0.05323579
-110.0386,37.59621,2001,historical,,,,
-110.0386,37.59621,2002,historical,0.07046766,0.05390273,0.05156591,0.09434627
-110.0386,37.59621,2002,historical,,,,
-110.0386,37.59621,2002,historical,,,,
-110.0386,37.59621,2002,historical,,,,
-110.0386,37.59621,2002,historical,,,,
-110.0386,37.59621,2003,historical,0.09581779,0.09918862,0.05249096,0.08740873
-110.0386,37.59621,2003,historical,,,,
-110.0386,37.59621,2004,historical,0.1081484,0.09258144,0.05179446,0.1073203
-110.0386,37.59621,2004,historical,,,,
-110.0386,37.59621,2004,historical,,,,
-110.0386,37.59621,2004,historical,,,,
-110.0386,37.59621,2004,historical,,,,
-110.0386,37.59621,2005,historical,0.1567055,0.1068681,0.05428129,0.06691939
-110.0386,37.59621,2005,historical,,,,
-110.0386,37.59621,2006,historical,0.0636491,0.07280496,0.05254927,0.1163708
-110.0386,37.59621,2006,historical,,,,
-110.0386,37.59621,2006,historical,,,,
-110.0386,37.59621,2006,historical,,,,
-110.0386,37.59621,2006,historical,,,,
-110.0386,37.59621,2007,historical,0.1205155,0.07848603,0.05334178,0.06414236
-110.0386,37.59621,2007,historical,,,,
-110.0386,37.59621,2008,historical,0.1217995,0.1040147,0.05329298,0.05526078
-110.0386,37.59621,2008,historical,,,,
-110.0386,37.59621,2008,historical,,,,
-110.0386,37.59621,2008,historical,,,,
-110.0386,37.59621,2008,historical,,,,
-110.0386,37.59621,2009,historical,0.105566,0.08154641,0.05170393,0.05553177
-110.0386,37.59621,2009,historical,,,,
-110.0386,37.59621,2010,historical,0.06438791,0.1041951,0.05737837,0.06445668
-110.0386,37.59621,2010,historical,,,,
-110.0386,37.59621,2010,historical,,,,
-110.0386,37.59621,2010,historical,,,,
-110.0386,37.59621,2010,historical,,,,
-110.0386,37.59621,2011,historical,0.09055027,0.07456121,0.05210475,0.06388147
-110.0386,37.59621,2011,historical,,,,
-110.0386,37.59621,2012,historical,0.09119178,0.07114269,0.05418062,0.05732118
-110.0386,37.59621,2012,historical,,,,
-110.0386,37.59621,2012,historical,,,,
-110.0386,37.59621,2012,historical,,,,
-110.0386,37.59621,2012,historical,,,,
-110.0386,37.59621,2013,historical,0.09664317,0.08425053,0.05488889,0.1282773
-110.0386,37.59621,2013,historical,,,,
-110.0386,37.59621,2014,historical,0.143406,0.0920978,0.05366964,0.06827052
-110.0386,37.59621,2014,historical,,,,
-110.0386,37.59621,2014,historical,,,,
-110.0386,37.59621,2014,historical,,,,
-110.0386,37.59621,2014,historical,,,,
-110.0386,37.59621,2015,historical,0.09174092,0.09146529,0.05710299,0.09514014
-110.0386,37.59621,2015,historical,,,,
-110.0386,37.59621,2016,historical,0.1326115,0.09931874,0.05369198,0.05619453
-110.0386,37.59621,2016,historical,,,,
-110.0386,37.59621,2016,historical,,,,
-110.0386,37.59621,2016,historical,,,,
-110.0386,37.59621,2016,historical,,,,
-110.0386,37.59621,2017,historical,0.1092395,0.09516455,0.05263454,0.0532682
-110.0386,37.59621,2017,historical,,,,
-110.0386,37.59621,2018,historical,0.05780261,0.05353634,0.05213233,0.1070232
-110.0386,37.59621,2018,historical,,,,
-110.0386,37.59621,2018,historical,,,,
-110.0386,37.59621,2018,historical,,,,
-110.0386,37.59621,2018,historical,,,,
-110.0376,37.60202,1980,historical,0.1235719,0.08738147,0.04800624,0.06152985
-110.0376,37.60202,1980,historical,,,,
-110.0376,37.60202,1981,historical,0.05486365,0.06816883,0.04935783,0.0956901
-110.0376,37.60202,1981,historical,,,,
-110.0376,37.60202,1981,historical,,,,
-110.0376,37.60202,1981,historical,,,,
-110.0376,37.60202,1981,historical,,,,
-110.0376,37.60202,1982,historical,0.08979488,0.05575542,0.05395579,0.07973014
-110.0376,37.60202,1982,historical,,,,
-110.0376,37.60202,1983,historical,0.1328745,0.098925,0.0518898,0.08495956
-110.0376,37.60202,1983,historical,,,,
-110.0376,37.60202,1984,historical,0.1233576,0.05832802,0.05027709,0.08252167
-110.0376,37.60202,1984,historical,,,,
-110.0376,37.60202,1985,historical,0.1223227,0.09715538,0.05071917,0.1082804
-110.0376,37.60202,1985,historical,,,,
-110.0376,37.60202,1985,historical,,,,
-110.0376,37.60202,1985,historical,,,,
-110.0376,37.60202,1985,historical,,,,
-110.0376,37.60202,1986,historical,0.1005568,0.0574383,0.05191713,0.1146925
-110.0376,37.60202,1986,historical,,,,
-110.0376,37.60202,1987,historical,0.1165042,0.07374239,0.05839705,0.08873123
-110.0376,37.60202,1987,historical,,,,
-110.0376,37.60202,1988,historical,0.09971238,0.06671965,0.0489528,0.05733658
-110.0376,37.60202,1988,historical,,,,
-110.0376,37.60202,1989,historical,0.05592695,0.05603561,0.05101837,0.04736895
-110.0376,37.60202,1989,historical,,,,
-110.0376,37.60202,1989,historical,,,,
-110.0376,37.60202,1989,historical,,,,
-110.0376,37.60202,1989,historical,,,,
-110.0376,37.60202,1990,historical,0.04972292,0.04998189,0.04818327,0.08566246
-110.0376,37.60202,1990,historical,,,,
-110.0376,37.60202,1991,historical,0.07226527,0.06613906,0.04848629,0.08362797
-110.0376,37.60202,1991,historical,,,,
-110.0376,37.60202,1992,historical,0.1030647,0.08515509,0.04859616,0.07110685
-110.0376,37.60202,1992,historical,,,,
-110.0376,37.60202,1993,historical,0.1138009,0.08325686,0.05001283,0.0856423
-110.0376,37.60202,1993,historical,,,,
-110.0376,37.60202,1993,historical,,,,
-110.0376,37.60202,1993,historical,,,,
-110.0376,37.60202,1993,historical,,,,
-110.0376,37.60202,1994,historical,0.0653424,0.05594121,0.04673644,0.06866868
-110.0376,37.60202,1994,historical,,,,
-110.0376,37.60202,1995,historical,0.1234262,0.0786903,0.04888479,0.048747
-110.0376,37.60202,1995,historical,,,,
-110.0376,37.60202,1996,historical,0.05345623,0.04842635,0.04768348,0.09853112
-110.0376,37.60202,1996,historical,,,,
-110.0376,37.60202,1997,historical,0.1384652,0.07703756,0.05900474,0.08123592
-110.0376,37.60202,1997,historical,,,,
-110.0376,37.60202,1997,historical,,,,
-110.0376,37.60202,1997,historical,,,,
-110.0376,37.60202,1997,historical,,,,
-110.0376,37.60202,1998,historical,0.08647658,0.05768042,0.04929582,0.09413497
-110.0376,37.60202,1998,historical,,,,
-110.0376,37.60202,1999,historical,0.09399445,0.05970056,0.05890388,0.04839042
-110.0376,37.60202,1999,historical,,,,
-110.0376,37.60202,2000,historical,0.06876948,0.06828481,0.04728926,0.08901424
-110.0376,37.60202,2000,historical,,,,
-110.0376,37.60202,2001,historical,0.09711757,0.08129117,0.05057048,0.04945722
-110.0376,37.60202,2001,historical,,,,
-110.0376,37.60202,2001,historical,,,,
-110.0376,37.60202,2001,historical,,,,
-110.0376,37.60202,2001,historical,,,,
-110.0376,37.60202,2002,historical,0.06568248,0.04724812,0.04671624,0.07870539
-110.0376,37.60202,2002,historical,,,,
-110.0376,37.60202,2003,historical,0.06044633,0.08036264,0.0483845,0.078464
-110.0376,37.60202,2003,historical,,,,
-110.0376,37.60202,2004,historical,0.09056246,0.06352489,0.04719656,0.1098689
-110.0376,37.60202,2004,historical,,,,
-110.0376,37.60202,2005,historical,0.1424406,0.07646287,0.05161224,0.06553669
-110.0376,37.60202,2005,historical,,,,
-110.0376,37.60202,2005,historical,,,,
-110.0376,37.60202,2005,historical,,,,
-110.0376,37.60202,2005,historical,,,,
-110.0376,37.60202,2006,historical,0.05029154,0.0803888,0.04851333,0.09962094
-110.0376,37.60202,2006,historical,,,,
-110.0376,37.60202,2007,historical,0.0616805,0.05024715,0.04985041,0.06235508
-110.0376,37.60202,2007,historical,,,,
-110.0376,37.60202,2008,historical,0.1348797,0.0744856,0.05009427,0.0524527
-110.0376,37.60202,2008,historical,,,,
-110.0376,37.60202,2009,historical,0.1201596,0.06469231,0.04702339,0.05182315
-110.0376,37.60202,2009,historical,,,,
-110.0376,37.60202,2009,historical,,,,
-110.0376,37.60202,2009,historical,,,,
-110.0376,37.60202,2009,historical,,,,
-110.0376,37.60202,2010,historical,0.0658442,0.08265654,0.05741058,0.06133174
-110.0376,37.60202,2010,historical,,,,
-110.0376,37.60202,2011,historical,0.08201804,0.05688775,0.0477614,0.06334827
-110.0376,37.60202,2011,historical,,,,
-110.0376,37.60202,2012,historical,0.08101285,0.05495313,0.05166938,0.05416486
