long,lat,year,rcp,litter,t_winter,t_summer,t_annual
-110.0245,37.61496,2022,4.5,8,0.1210556,25.78076,25.78076
-110.0245,37.61496,2022,4.5,8,0.1210556,25.78076,11.24141
-110.0245,37.61496,2022,4.5,8,-0.9433333,25.6575,25.6575
-110.0245,37.61496,2022,8.5,8,0.9612222,23.74962,11.94835
-110.0245,37.61496,2022,8.5,8,2.359111,23.63288,11.62054
-110.0245,37.61496,2022,8.5,8,2.693611,25.25408,2.693611
-110.0245,37.61496,2022,8.5,8,1.273389,25.91522,1.273389
-110.0245,37.61496,2022,8.5,8,2.740556,24.34065,12.20429
-110.0245,37.61496,2022,8.5,8,2.740556,24.34065,11.06698
-110.0245,37.61496,2022,8.5,8,0.3485,20.84908,10.3075
-110.0245,37.61496,2022,8.5,8,0.834,25.12543,25.12543
-110.0245,37.61496,2022,8.5,8,0.834,25.12543,12.0212
-110.0245,37.61496,2022,8.5,8,4.064556,24.63837,4.064556
-110.0245,37.61496,2022,8.5,8,4.064556,24.63837,24.63837
-110.0245,37.61496,2022,8.5,8,0.6927778,23.53359,0.6927778
-110.0245,37.61496,2022,8.5,8,0.6927778,23.53359,12.77731
-110.0245,37.61496,2022,8.5,8,2.407278,25.03418,9.753478
-110.0245,37.61496,2022,8.5,8,2.407278,25.03418,13.40071
-110.0245,37.61496,2022,8.5,8,0.4218333,23.70957,0.4218333
-110.0245,37.61496,2022,8.5,8,4.971,26.06266,14.55315
-110.0245,37.61496,2022,8.5,8,2.526556,26.19826,13.33859
-110.0245,37.61496,2022,8.5,8,-0.4501667,23.85978,-0.4501667
-110.0245,37.61496,2022,8.5,8,-0.4501667,23.85978,12.21288
-110.0245,37.61496,2022,8.5,8,-0.515,24.11582,-0.515
-110.0245,37.61496,2022,8.5,8,-0.515,24.11582,24.11582
-110.0245,37.61496,2022,8.5,8,1.215778,24.62136,13.26467
-110.0245,37.61496,2023,4.5,8,0.7305556,24.35288,12.8622
-110.0245,37.61496,2023,4.5,8,0.08177778,23.54701,10.65625
-110.0245,37.61496,2023,4.5,8,0.08177778,23.54701,13.08835
-110.0245,37.61496,2023,4.5,8,1.588444,25.92565,12.24701
-110.0245,37.61496,2023,4.5,8,1.607056,23.86701,12.84714
-110.0245,37.61496,2023,4.5,8,-0.3752222,24.02092,-0.3752222
-110.0245,37.61496,2023,4.5,8,-0.3752222,24.02092,24.02092
-110.0245,37.61496,2023,4.5,8,-0.6285556,24.62701,24.62701
-110.0245,37.61496,2023,4.5,8,-0.6285556,24.62701,-0.6285556
-110.0245,37.61496,2023,4.5,8,3.042611,25.43543,11.55397
-110.0245,37.61496,2023,4.5,8,0.131,23.19957,23.19957
-110.0245,37.61496,2023,4.5,8,2.801944,26.08842,13.40478
-110.0245,37.61496,2023,4.5,8,-1.575,24.80076,12.30247
-110.0245,37.61496,2023,4.5,8,-1.575,24.80076,-1.575
-110.0245,37.61496,2023,4.5,8,0.5934444,22.50853,13.52797
-110.0245,37.61496,2023,4.5,8,0.7403333,24.37527,10.98121
-110.0245,37.61496,2023,8.5,8,3.769667,23.25935,3.769667
-110.0245,37.61496,2023,8.5,8,3.482556,23.79293,11.28772
-110.0245,37.61496,2023,8.5,8,3.482556,23.79293,3.482556
-110.0245,37.61496,2023,8.5,8,3.389833,24.9281,24.9281
-110.0245,37.61496,2023,8.5,8,1.757778,23.99179,11.98864
-110.0245,37.61496,2023,8.5,8,1.757778,23.99179,10.98819
-110.0245,37.61496,2023,8.5,8,2.446167,24.48255,24.48255
-110.0245,37.61496,2023,8.5,8,2.446167,24.48255,12.24753
-110.0245,37.61496,2023,8.5,8,2.446167,24.48255,2.446167
-110.0245,37.61496,2023,8.5,8,0.1151667,24.20217,12.61308
-110.0245,37.61496,2023,8.5,8,0.1151667,24.20217,13.1244
-110.0245,37.61496,2023,8.5,8,1.848667,23.54511,1.848667
-110.0245,37.61496,2023,8.5,8,3.848944,24.41484,3.848944
-110.0245,37.61496,2023,8.5,8,1.0775,24.15603,10.95375
-110.0245,37.61496,2023,8.5,8,2.024278,23.81185,11.4372
-110.0245,37.61496,2023,8.5,8,1.233556,25.07495,25.07495
-110.0245,37.61496,2023,8.5,8,1.895722,23.65935,23.65935
-110.0245,37.61496,2023,8.5,8,1.895722,23.65935,11.11576
-110.0245,37.61496,2023,8.5,8,-0.05472222,24.28266,24.28266
-110.0245,37.61496,2023,8.5,8,2.239778,24.77332,2.239778
-110.0245,37.61496,2023,8.5,8,2.239778,24.77332,14.48742
-110.0245,37.61496,2023,8.5,8,1.936444,26.36859,1.936444
-110.0245,37.61496,2023,8.5,8,-1.357056,24.4687,10.91038
-110.0245,37.61496,2023,8.5,8,-1.357056,24.4687,24.4687
-110.0245,37.61496,2024,4.5,8,2.895824,23.325,12.09266
-110.0245,37.61496,2024,4.5,8,4.047857,24.13549,14.69758
-110.0245,37.61496,2024,4.5,8,4.047857,24.13549,4.047857
-110.0245,37.61496,2024,4.5,8,0.2999451,26.12799,12.13217
-110.0245,37.61496,2024,4.5,8,2.678407,25.61109,25.61109
-110.0245,37.61496,2024,4.5,8,2.678407,25.61109,14.09783
-110.0245,37.61496,2024,4.5,8,1.294451,24.5444,10.58435
-110.0245,37.61496,2024,4.5,8,2.211978,24.52038,24.52038
-110.0245,37.61496,2024,4.5,8,2.211978,24.52038,2.211978
-110.0245,37.61496,2024,4.5,8,4.035165,24.07261,4.035165
-110.0245,37.61496,2024,4.5,8,1.065549,24.60538,24.60538
-110.0245,37.61496,2024,4.5,8,1.065549,24.60538,1.065549
-110.0245,37.61496,2024,4.5,8,1.065549,24.60538,13.40984
-110.0245,37.61496,2024,4.5,8,0.6532967,23.10766,0.6532967
-110.0245,37.61496,2024,4.5,8,0.6532967,23.10766,12.07852
-110.0245,37.61496,2024,4.5,8,-0.3239011,24.50098,12.46308
-110.0245,37.61496,2024,4.5,8,-0.3239011,24.50098,-0.3239011
-110.0245,37.61496,2024,4.5,8,-0.3239011,24.50098,24.50098
-110.0245,37.61496,2024,4.5,8,3.029451,24.36332,3.029451
-110.0245,37.61496,2024,4.5,8,3.029451,24.36332,11.80549
-110.0245,37.61496,2024,4.5,8,2.065275,23.02761,10.90408
-110.0245,37.61496,2024,4.5,8,2.065275,23.02761,23.02761
-110.0245,37.61496,2024,4.5,8,3.398626,26.33212,13.17533
-110.0245,37.61496,2024,4.5,8,2.692033,24.19342,2.692033
-110.0245,37.61496,2024,4.5,8,1.432198,25.35533,12.13245
-110.0245,37.61496,2024,4.5,8,-2.434945,24.50391,-2.434945
-110.0245,37.61496,2024,4.5,8,1.120824,25.24853,1.120824
-110.0245,37.61496,2024,8.5,8,1.214176,24.14429,11.40297
-110.0245,37.61496,2024,8.5,8,1.214176,24.14429,1.214176
-110.0245,37.61496,2024,8.5,8,1.214176,24.14429,24.14429
-110.0245,37.61496,2024,8.5,8,1.89467,24.87049,24.87049
-110.0245,37.61496,2024,8.5,8,1.001978,24.14516,24.14516
-110.0245,37.61496,2024,8.5,8,1.249341,24.11658,24.11658
-110.0245,37.61496,2024,8.5,8,2.38489,23.60527,23.60527
-110.0245,37.61496,2024,8.5,8,2.38489,23.60527,2.38489
-110.0245,37.61496,2024,8.5,8,2.38489,23.60527,10.88121
-110.0245,37.61496,2024,8.5,8,2.567033,25.50918,13.50445
-110.0245,37.61496,2024,8.5,8,-0.6363736,26.65196,-0.6363736
-110.0245,37.61496,2024,8.5,8,1.852308,26.30701,13.3739
-110.0245,37.61496,2024,8.5,8,1.959121,24.48435,12.73147
-110.0245,37.61496,2024,8.5,8,5.423352,25.00217,25.00217
-110.0242,37.61284,2021,4.5,7,1.601389,24.29103,1.601389
-110.0242,37.61284,2021,4.5,7,1.601389,24.29103,24.29103
-110.0242,37.61284,2021,4.5,7,1.352667,23.90576,1.352667
-110.0242,37.61284,2021,4.5,7,-0.3426111,25.34,11.68247
-110.0242,37.61284,2021,4.5,7,-1.832833,24.43848,24.43848
-110.0242,37.61284,2021,4.5,7,0.7200556,24.78272,14.04734
-110.0242,37.61284,2021,4.5,7,0.5101111,23.30614,10.62533
-110.0242,37.61284,2021,4.5,7,1.259667,23.23571,1.259667
-110.0242,37.61284,2021,4.5,7,1.259667,23.23571,11.89957
-110.0242,37.61284,2021,4.5,7,1.6395,22.21614,10.70676
-110.0242,37.61284,2021,4.5,7,1.6395,22.21614,1.6395
-110.0242,37.61284,2021,4.5,7,0.4464444,23.79641,12.52725
-110.0242,37.61284,2021,8.5,7,0.8378889,23.7306,0.8378889
-110.0242,37.61284,2021,8.5,7,0.8378889,23.7306,23.7306
-110.0242,37.61284,2021,8.5,7,3.492389,24.34255,12.23174
-110.0242,37.61284,2021,8.5,7,0.699,25.05679,25.05679
-110.0242,37.61284,2021,8.5,7,2.276889,23.45832,13.26114
-110.0242,37.61284,2021,8.5,7,0.9175556,23.44033,12.80049
-110.0242,37.61284,2021,8.5,7,0.9175556,23.44033,0.9175556
-110.0242,37.61284,2021,8.5,7,0.8938333,24.06935,12.38258
-110.0242,37.61284,2021,8.5,7,-1.761444,22.20755,-1.761444
-110.0242,37.61284,2021,8.5,7,-1.761444,22.20755,10.2256
-110.0242,37.61284,2021,8.5,7,-4.181278,23.28668,12.78835
-110.0242,37.61284,2021,8.5,7,1.774,21.97158,12.10747
-110.0242,37.61284,2021,8.5,7,0.8371667,22.88038,11.69408
-110.0242,37.61284,2021,8.5,7,1.645722,25.73935,14.0513
-110.0242,37.61284,2021,8.5,7,1.645722,25.73935,1.645722
-110.0242,37.61284,2021,8.5,7,4.022056,24.51212,11.16544
-110.0242,37.61284,2021,8.5,7,4.022056,24.51212,12.8619
-110.0242,37.61284,2021,8.5,7,-2.058944,23.34136,10.22717
-110.0242,37.61284,2022,4.5,7,1.908056,24.25473,11.8863
-110.0242,37.61284,2022,4.5,7,2.341611,24.70304,2.341611
-110.0242,37.61284,2022,4.5,7,0.267,24.55614,10.87125
-110.0242,37.61284,2022,4.5,7,0.267,24.55614,24.55614
-110.0242,37.61284,2022,4.5,7,-3.659,22.56304,11.32764
-110.0242,37.61284,2022,4.5,7,-3.659,22.56304,8.359348
-110.0242,37.61284,2022,4.5,7,0.9007778,24.57668,11.62176
-110.0242,37.61284,2022,4.5,7,0.9007778,24.57668,0.9007778
-110.0242,37.61284,2022,4.5,7,-0.3213333,24.51859,24.51859
-110.0242,37.61284,2022,4.5,7,-0.3213333,24.51859,-0.3213333
-110.0242,37.61284,2022,4.5,7,0.1100556,25.14946,0.1100556
-110.0242,37.61284,2022,4.5,7,0.1100556,25.14946,25.14946
-110.0242,37.61284,2022,4.5,7,1.633333,24.41315,14.44766
-110.0242,37.61284,2022,4.5,7,3.125389,24.6312,3.125389
-110.0242,37.61284,2022,4.5,7,2.063722,24.61348,24.61348
-110.0242,37.61284,2022,4.5,7,2.173833,23.92533,12.69978
-110.0242,37.61284,2022,4.5,7,2.253222,24.56516,12.38066
-110.0242,37.61284,2022,4.5,7,0.5628333,23.76902,12.60337
-110.0242,37.61284,2022,4.5,7,0.5628333,23.76902,12.02516
-110.0242,37.61284,2022,4.5,7,0.5628333,23.76902,23.76902
-110.0242,37.61284,2022,4.5,7,-0.9433333,25.6575,12.83495
-110.0242,37.61284,2022,8.5,7,0.9612222,23.74962,11.94835
-110.0242,37.61284,2022,8.5,7,0.9612222,23.74962,23.74962
-110.0242,37.61284,2022,8.5,7,0.9612222,23.74962,10.51978
-110.0242,37.61284,2022,8.5,7,2.693611,25.25408,25.25408
-110.0242,37.61284,2022,8.5,7,2.693611,25.25408,13.55088
-110.0242,37.61284,2022,8.5,7,3.082556,26.16136,3.082556
-110.0242,37.61284,2022,8.5,7,3.082556,26.16136,14.47753
-110.0242,37.61284,2022,8.5,7,0.4206667,23.3938,23.3938
-110.0242,37.61284,2022,8.5,7,1.273389,25.91522,14.60978
-110.0242,37.61284,2022,8.5,7,0.3485,20.84908,14.41352
-110.0242,37.61284,2022,8.5,7,0.3485,20.84908,20.84908
-110.0242,37.61284,2022,8.5,7,0.834,25.12543,12.0212
-110.0242,37.61284,2022,8.5,7,2.407278,25.03418,2.407278
-110.0242,37.61284,2022,8.5,7,3.718667,23.77804,23.77804
-110.0242,37.61284,2022,8.5,7,4.971,26.06266,13.16187
-110.0242,37.61284,2022,8.5,7,-0.4501667,23.85978,23.85978
-110.0242,37.61284,2022,8.5,7,-0.515,24.11582,11.90934
-110.0242,37.61284,2022,8.5,7,1.215778,24.62136,13.26467
-110.0242,37.61284,2022,8.5,7,1.215778,24.62136,1.215778
-110.0242,37.61284,2023,4.5,7,0.7305556,24.35288,11.67734
-110.0242,37.61284,2023,4.5,7,0.7305556,24.35288,12.8622
-110.0242,37.61284,2023,4.5,7,0.08177778,23.54701,23.54701
-110.0242,37.61284,2023,4.5,7,0.08177778,23.54701,13.08835
-110.0242,37.61284,2023,4.5,7,1.588444,25.92565,25.92565
-110.0242,37.61284,2023,4.5,7,1.607056,23.86701,1.607056
-110.0242,37.61284,2023,4.5,7,-1.213333,23.52283,11.62852
-110.0242,37.61284,2023,4.5,7,-1.213333,23.52283,23.52283
-110.0242,37.61284,2023,4.5,7,-1.213333,23.52283,12.60283
-110.0242,37.61284,2023,4.5,7,3.042611,25.43543,11.84731
-110.0242,37.61284,2023,4.5,7,0.131,23.19957,11.83434
-110.0242,37.61284,2023,4.5,7,2.515444,25.58641,13.52308
-110.0242,37.61284,2023,4.5,7,2.515444,25.58641,13.14451
-110.0242,37.61284,2023,4.5,7,1.665056,24.2056,1.665056
-110.0242,37.61284,2023,4.5,7,2.801944,26.08842,26.08842
-110.0242,37.61284,2023,4.5,7,0.5906111,24.49793,0.5906111
-110.0242,37.61284,2023,4.5,7,-1.575,24.80076,-1.575
-110.0242,37.61284,2023,4.5,7,-1.575,24.80076,12.30247
-110.0242,37.61284,2023,4.5,7,0.5934444,22.50853,0.5934444
-110.0242,37.61284,2023,4.5,7,0.5934444,22.50853,13.52797
-110.0242,37.61284,2023,4.5,7,0.5934444,22.50853,22.50853
-110.0242,37.61284,2023,8.5,7,3.482556,23.79293,3.482556
-110.0242,37.61284,2023,8.5,7,3.389833,24.9281,13.36685
-110.0242,37.61284,2023,8.5,7,1.757778,23.99179,23.99179
-110.0242,37.61284,2023,8.5,7,1.848667,23.54511,1.848667
-110.0242,37.61284,2023,8.5,7,1.0775,24.15603,10.95375
-110.0242,37.61284,2023,8.5,7,2.024278,23.81185,2.024278
-110.0242,37.61284,2023,8.5,7,2.024278,23.81185,23.81185
-110.0242,37.61284,2023,8.5,7,1.233556,25.07495,11.77797
-110.0242,37.61284,2023,8.5,7,1.895722,23.65935,1.895722
-110.0242,37.61284,2023,8.5,7,-0.05472222,24.28266,24.28266
-110.0242,37.61284,2023,8.5,7,-0.05472222,24.28266,-0.05472222
-110.0242,37.61284,2023,8.5,7,2.239778,24.77332,24.77332
-110.0242,37.61284,2023,8.5,7,1.936444,26.36859,26.36859
-110.0242,37.61284,2023,8.5,7,-1.357056,24.4687,11.15288
-110.0242,37.61284,2023,8.5,7,-1.357056,24.4687,-1.357056
-110.0242,37.61284,2023,8.5,7,-1.469444,25.07957,25.07957
-110.0242,37.61284,2024,4.5,7,4.047857,24.13549,11.20043
-110.0242,37.61284,2024,4.5,7,0.2999451,26.12799,13.56423
-110.0242,37.61284,2024,4.5,7,0.2999451,26.12799,0.2999451
-110.0242,37.61284,2024,4.5,7,2.678407,25.61109,25.61109
-110.0242,37.61284,2024,4.5,7,1.294451,24.5444,10.58435
-110.0242,37.61284,2024,4.5,7,1.830934,24.2087,12.60121
-110.0242,37.61284,2024,4.5,7,1.830934,24.2087,9.573641
-110.0242,37.61284,2024,4.5,7,2.211978,24.52038,13.34187
-110.0242,37.61284,2024,4.5,7,2.211978,24.52038,9.131793
-110.0242,37.61284,2024,4.5,7,0.8394505,22.26228,11.66093
-110.0242,37.61284,2024,4.5,7,0.8394505,22.26228,22.26228
-110.0242,37.61284,2024,4.5,7,0.8394505,22.26228,0.8394505
-110.0242,37.61284,2024,4.5,7,4.035165,24.07261,24.07261
-110.0242,37.61284,2024,4.5,7,4.035165,24.07261,4.035165
-110.0242,37.61284,2024,4.5,7,0.6532967,23.10766,0.6532967
-110.0242,37.61284,2024,4.5,7,-0.3239011,24.50098,-0.3239011
-110.0242,37.61284,2024,4.5,7,3.029451,24.36332,24.36332
-110.0242,37.61284,2024,4.5,7,2.065275,23.02761,10.90408
-110.0242,37.61284,2024,4.5,7,2.065275,23.02761,23.02761
-110.0242,37.61284,2024,4.5,7,3.398626,26.33212,15.37625
-110.0242,37.61284,2024,4.5,7,1.432198,25.35533,25.35533
-110.0242,37.61284,2024,4.5,7,1.432198,25.35533,12.13245
-110.0242,37.61284,2024,4.5,7,1.120824,25.24853,25.24853
-110.0242,37.61284,2024,4.5,7,1.120824,25.24853,1.120824
-110.0242,37.61284,2024,8.5,7,1.214176,24.14429,1.214176
-110.0242,37.61284,2024,8.5,7,1.214176,24.14429,11.40297
-110.0242,37.61284,2024,8.5,7,1.214176,24.14429,24.14429
-110.0242,37.61284,2024,8.5,7,0.5265385,25.69033,13.38962
-110.0242,37.61284,2024,8.5,7,0.5265385,25.69033,25.69033
-110.0242,37.61284,2024,8.5,7,2.01011,25.90098,2.01011
-110.0242,37.61284,2024,8.5,7,3.463681,25.31223,11.10676
-110.0242,37.61284,2024,8.5,7,3.463681,25.31223,3.463681
-110.0242,37.61284,2024,8.5,7,3.463681,25.31223,11.56707
-110.0242,37.61284,2024,8.5,7,1.001978,24.14516,24.14516
-110.0242,37.61284,2024,8.5,7,1.249341,24.11658,24.11658
-110.0242,37.61284,2024,8.5,7,2.38489,23.60527,11.03413
-110.0242,37.61284,2024,8.5,7,-0.5591209,24.81364,24.81364
-110.0242,37.61284,2024,8.5,7,-0.5591209,24.81364,12.71588
-110.0242,37.61284,2024,8.5,7,-0.5591209,24.81364,-0.5591209
-110.0242,37.61284,2024,8.5,7,2.567033,25.50918,25.50918
-110.0242,37.61284,2024,8.5,7,2.567033,25.50918,2.567033
-110.0242,37.61284,2024,8.5,7,1.613242,24.47641,10.95821
-110.0242,37.61284,2024,8.5,7,1.613242,24.47641,12.94269
-110.0242,37.61284,2024,8.5,7,-0.6363736,26.65196,11.3894
-110.0242,37.61284,2024,8.5,7,-0.6363736,26.65196,26.65196
-110.0242,37.61284,2024,8.5,7,1.852308,26.30701,11.64505
-110.0242,37.61284,2024,8.5,7,1.756099,24.11745,13.99984
-110.0242,37.61284,2024,8.5,7,3.826538,24.41571,10.8913
-110.0242,37.61284,2024,8.5,7,3.826538,24.41571,3.826538
-110.0242,37.61284,2024,8.5,7,2.57978,27.54582,14.48769
-110.0242,37.61284,2024,8.5,7,1.959121,24.48435,24.48435
-110.0242,37.61284,2024,8.5,7,1.959121,24.48435,1.959121
-110.0242,37.61284,2024,8.5,7,5.423352,25.00217,14.28609
-110.0235,37.57377,2021,4.5,10,0.1498333,24.47342,24.47342
-110.0235,37.57377,2021,4.5,10,0.8281111,25.69636,25.69636
-110.0235,37.57377,2021,4.5,10,-1.905611,24.45793,24.45793
-110.0235,37.57377,2021,4.5,10,1.149667,23.32217,11.74565
-110.0235,37.57377,2021,4.5,10,1.149667,23.32217,1.149667
-110.0235,37.57377,2021,4.5,10,1.247667,23.02457,23.02457
-110.0235,37.57377,2021,4.5,10,0.8355556,21.32293,10.46234
-110.0235,37.57377,2021,4.5,10,3.961556,24.15891,3.961556
-110.0235,37.57377,2021,4.5,10,0.6642778,24.78848,0.6642778
-110.0235,37.57377,2021,4.5,10,0.6642778,24.78848,10.93401
-110.0235,37.57377,2021,4.5,10,0.6642778,24.78848,24.78848
-110.0235,37.57377,2021,4.5,10,0.4592222,23.32799,23.32799
-110.0235,37.57377,2021,4.5,10,1.176056,23.24315,11.90109
-110.0235,37.57377,2021,4.5,10,0.2003889,23.56016,9.997554
-110.0235,37.57377,2021,4.5,10,0.2003889,23.56016,12.30566
-110.0235,37.57377,2021,4.5,10,1.562889,22.24739,1.562889
-110.0235,37.57377,2021,4.5,10,1.097,24.09418,24.09418
-110.0235,37.57377,2021,4.5,10,1.097,24.09418,10.22543
-110.0235,37.57377,2021,4.5,10,0.3985,23.81342,12.51533
-110.0235,37.57377,2021,4.5,10,0.3985,23.81342,11.19158
-110.0235,37.57377,2021,8.5,10,0.0385,23.62022,0.0385
-110.0235,37.57377,2021,8.5,10,3.437556,24.35505,12.21652
-110.0235,37.57377,2021,8.5,10,2.202833,23.48016,11.59973
-110.0235,37.57377,2021,8.5,10,-0.5925556,24.94935,-0.5925556
-110.0235,37.57377,2021,8.5,10,-0.5925556,24.94935,24.94935
-110.0235,37.57377,2021,8.5,10,0.8306667,23.44967,12.80011
-110.0235,37.57377,2021,8.5,10,0.835,24.08853,12.3811
-110.0235,37.57377,2021,8.5,10,0.835,24.08853,0.835
-110.0235,37.57377,2021,8.5,10,0.4817778,23.85712,23.85712
-110.0235,37.57377,2021,8.5,10,0.4817778,23.85712,0.4817778
-110.0235,37.57377,2021,8.5,10,-0.8462222,25.19103,25.19103
-110.0235,37.57377,2021,8.5,10,-0.8462222,25.19103,12.64956
-110.0235,37.57377,2021,8.5,10,1.698167,21.98168,1.698167
-110.0235,37.57377,2021,8.5,10,1.570889,25.75946,12.09879
-110.0235,37.57377,2021,8.5,10,1.570889,25.75946,1.570889
-110.0235,37.57377,2021,8.5,10,3.969778,24.51728,12.8288
-110.0235,37.57377,2021,8.5,10,3.969778,24.51728,3.969778
-110.0235,37.57377,2021,8.5,10,-2.152333,23.3538,-2.152333
-110.0235,37.57377,2021,8.5,10,3.170722,24.45272,3.170722
-110.0235,37.57377,2021,8.5,10,3.170722,24.45272,12.90826
-110.0235,37.57377,2021,8.5,10,3.170722,24.45272,24.45272
-110.0235,37.57377,2022,4.5,10,1.990111,24.98076,11.96832
-110.0235,37.57377,2022,4.5,10,1.856944,24.27957,11.87967
-110.0235,37.57377,2022,4.5,10,2.274556,24.72288,12.76386
-110.0235,37.57377,2022,4.5,10,0.1646111,24.56609,14.6794
-110.0235,37.57377,2022,4.5,10,0.1646111,24.56609,0.1646111
-110.0235,37.57377,2022,4.5,10,0.8152222,24.57679,0.8152222
-110.0235,37.57377,2022,4.5,10,0.8152222,24.57679,11.60044
-110.0235,37.57377,2022,4.5,10,0.04272222,25.16446,14.15643
-110.0235,37.57377,2022,4.5,10,3.753111,23.77163,13.26132
-110.0235,37.57377,2022,4.5,10,3.753111,23.77163,23.77163
-110.0235,37.57377,2022,4.5,10,-0.5823333,23.43397,12.46022
-110.0235,37.57377,2022,4.5,10,2.010833,24.62484,2.010833
-110.0235,37.57377,2022,4.5,10,2.010833,24.62484,12.60022
-110.0235,37.57377,2022,4.5,10,2.010833,24.62484,24.62484
-110.0235,37.57377,2022,4.5,10,2.092389,23.93875,2.092389
-110.0235,37.57377,2022,4.5,10,1.601833,24.27418,13.79207
-110.0235,37.57377,2022,4.5,10,1.601833,24.27418,13.63791
-110.0235,37.57377,2022,4.5,10,0.4856667,23.78701,23.78701
-110.0235,37.57377,2022,4.5,10,0.4856667,23.78701,12.01335
-110.0235,37.57377,2022,4.5,10,0.4856667,23.78701,12.58913
-110.0235,37.57377,2022,4.5,10,2.3795,25.31951,25.31951
-110.0235,37.57377,2022,4.5,10,0.05233333,25.80027,25.80027
-110.0235,37.57377,2022,8.5,10,0.8895556,23.77832,23.77832
-110.0235,37.57377,2022,8.5,10,0.8895556,23.77832,10.52196
-110.0235,37.57377,2022,8.5,10,2.288,23.65842,11.37104
-110.0235,37.57377,2022,8.5,10,2.288,23.65842,23.65842
-110.0235,37.57377,2022,8.5,10,2.306833,24.51359,24.51359
-110.0235,37.57377,2022,8.5,10,2.626056,25.27625,2.626056
-110.0235,37.57377,2022,8.5,10,2.626056,25.27625,13.55198
-110.0235,37.57377,2022,8.5,10,2.626056,25.27625,11.91489
-110.0235,37.57377,2022,8.5,10,3.000278,26.18473,3.000278
-110.0235,37.57377,2022,8.5,10,0.3380556,23.41098,13.50385
-110.0235,37.57377,2022,8.5,10,1.211556,25.94283,14.61154
-110.0235,37.57377,2022,8.5,10,0.7552778,25.14538,0.7552778
-110.0235,37.57377,2022,8.5,10,4.014667,24.64239,4.014667
-110.0235,37.57377,2022,8.5,10,0.3410556,23.72288,12.39408
-110.0235,37.57377,2022,8.5,10,4.919778,26.06962,26.06962
-110.0235,37.57377,2022,8.5,10,4.919778,26.06962,14.53717
-110.0235,37.57377,2022,8.5,10,1.1635,24.63967,13.26418
-110.0235,37.57377,2023,4.5,10,-0.03133333,23.56326,-0.03133333
-110.0235,37.57377,2023,4.5,10,1.518,25.94076,13.81978
-110.0235,37.57377,2023,4.5,10,1.943778,24.93185,12.41087
-110.0235,37.57377,2023,4.5,10,1.523667,23.89413,10.33603
-110.0235,37.57377,2023,4.5,10,3.102611,23.28098,11.49141
-110.0235,37.57377,2023,4.5,10,-0.4358889,24.03625,12.92984
-110.0235,37.57377,2023,4.5,10,-0.4358889,24.03625,24.03625
-110.0235,37.57377,2023,4.5,10,0.3610556,22.99902,11.63258
-110.0235,37.57377,2023,4.5,10,0.3610556,22.99902,12.30674
-110.0235,37.57377,2023,4.5,10,-0.6806667,24.63598,24.63598
-110.0235,37.57377,2023,4.5,10,-0.6806667,24.63598,-0.6806667
-110.0235,37.57377,2023,4.5,10,-0.6806667,24.63598,12.5706
-110.0235,37.57377,2023,4.5,10,2.971611,25.44652,11.5512
-110.0235,37.57377,2023,4.5,10,0.06866667,23.21429,10.37103
-110.0235,37.57377,2023,4.5,10,0.06866667,23.21429,23.21429
-110.0235,37.57377,2023,4.5,10,1.555667,24.26663,24.26663
-110.0235,37.57377,2023,4.5,10,1.591611,24.2438,24.2438
-110.0235,37.57377,2023,4.5,10,1.591611,24.2438,1.591611
-110.0235,37.57377,2023,4.5,10,2.720278,26.10587,26.10587
-110.0235,37.57377,2023,4.5,10,-1.656778,24.82011,-1.656778
-110.0235,37.57377,2023,8.5,10,3.412333,23.80326,3.412333
-110.0235,37.57377,2023,8.5,10,3.412333,23.80326,12.83896
-110.0235,37.57377,2023,8.5,10,1.679667,24.01272,24.01272
-110.0235,37.57377,2023,8.5,10,2.381056,24.49408,11.52402
-110.0235,37.57377,2023,8.5,10,0.05394444,24.21848,0.05394444
-110.0235,37.57377,2023,8.5,10,4.078833,23.1319,13.24511
-110.0235,37.57377,2023,8.5,10,4.078833,23.1319,12.91709
-110.0235,37.57377,2023,8.5,10,3.788,24.43196,24.43196
-110.0235,37.57377,2023,8.5,10,3.788,24.43196,11.40196
-110.0235,37.57377,2023,8.5,10,1.015389,24.17701,10.94326
-110.0235,37.57377,2023,8.5,10,1.015389,24.17701,14.60912
-110.0235,37.57377,2023,8.5,10,1.953167,23.82571,11.69092
-110.0235,37.57377,2023,8.5,10,1.953167,23.82571,11.42236
-110.0235,37.57377,2023,8.5,10,1.166111,25.10418,10.7894
-110.0235,37.57377,2023,8.5,10,1.827167,23.67511,11.10207
-110.0235,37.57377,2023,8.5,10,1.827167,23.67511,12.15984
-110.0235,37.57377,2023,8.5,10,-0.1278333,24.30745,24.30745
-110.0235,37.57377,2023,8.5,10,-0.1278333,24.30745,12.57665
-110.0235,37.57377,2023,8.5,10,-0.1278333,24.30745,-0.1278333
-110.0235,37.57377,2023,8.5,10,1.696889,23.86418,23.86418
-110.0235,37.57377,2023,8.5,10,1.696889,23.86418,10.23174
-110.0235,37.57377,2024,4.5,10,2.83011,23.34255,2.83011
-110.0235,37.57377,2024,4.5,10,2.83011,23.34255,11.76577
