long,lat,year,rcp,drysoildays_summer_whole,evap_summer,nondryswa_summer_whole,ppt_summer,tmax_summer
-110.0393,37.60519,1998,historical,7.368,3.446,0.285,5.69,37.25
-110.0393,37.60519,1998,historical,7.368,3.446,0.285,5.69,37.25
-110.0393,37.60519,1998,historical,7.368,3.446,0.285,5.69,37.25
-110.0393,37.60519,1998,historical,7.368,3.446,0.285,5.69,37.25
-110.0393,37.60519,1999,historical,0.0,6.022,0.286,7.44,37.104
-110.0393,37.60519,1999,historical,7.368,3.446,0.285,14.56,34.35
-110.0393,37.60519,2000,historical,0.0,2.93,0.0,7.44,37.104
-110.0393,37.60519,2000,historical,7.368,3.446,0.285,4.78,36.85
-110.0393,37.60519,2001,historical,0.0,3.943,0.07,7.44,37.104
-110.0393,37.60519,2001,historical,7.368,3.446,0.285,8.13,36.05
-110.0393,37.60519,2002,historical,0.0,2.156,0.0,7.44,37.104
-110.0393,37.60519,2002,historical,7.368,3.446,0.285,3.0,37.25
-110.0393,37.60519,2003,historical,0.0,2.902,0.041,7.44,37.104
-110.0393,37.60519,2003,historical,7.368,3.446,0.285,5.4,38.15
-110.0393,37.60519,2004,historical,0.0,1.877,0.0,7.44,37.104
-110.0393,37.60519,2004,historical,7.368,3.446,0.285,2.76,35.15
-110.0393,37.60519,2005,historical,0.0,3.705,0.088,7.44,37.104
-110.0393,37.60519,2005,historical,7.368,3.446,0.285,8.14,38.25
-110.0393,37.60519,2006,historical,0.0,3.735,0.015,7.44,37.104
-110.0393,37.60519,2006,historical,7.368,3.446,0.285,7.13,36.95
-110.0393,37.60519,2007,historical,0.0,3.542,0.07,7.44,37.104
-110.0393,37.60519,2007,historical,7.368,3.446,0.285,7.59,36.25
-110.0393,37.60519,2008,historical,0.0,3.101,0.043,7.44,37.104
-110.0393,37.60519,2008,historical,7.368,3.446,0.285,6.65,35.25
-110.0393,37.60519,2008,historical,7.368,3.446,0.285,6.65,35.25
-110.0393,37.60519,2008,historical,7.368,3.446,0.285,6.65,35.25
-110.0393,37.60519,2008,historical,7.368,3.446,0.285,6.65,35.25
-110.0393,37.60519,2009,historical,0.0,1.778,0.004,7.44,37.104
-110.0393,37.60519,2009,historical,7.368,3.446,0.285,2.48,36.25
-110.0393,37.60519,2010,historical,0.0,4.061,0.205,7.44,37.104
-110.0393,37.60519,2010,historical,7.368,3.446,0.285,9.85,37.75
-110.0393,37.60519,2011,historical,0.0,3.562,0.002,7.44,37.104
-110.0393,37.60519,2011,historical,7.368,3.446,0.285,5.66,35.85
-110.0393,37.60519,2012,historical,0.0,2.765,0.107,7.44,37.104
-110.0393,37.60519,2012,historical,7.368,3.446,0.285,6.7,35.75
-110.0393,37.60519,2013,historical,0.0,2.978,0.162,7.44,37.104
-110.0393,37.60519,2013,historical,7.368,3.446,0.285,7.91,38.55
-110.0393,37.60519,2013,historical,7.368,3.446,0.285,7.91,38.55
-110.0393,37.60519,2013,historical,7.368,3.446,0.285,7.91,38.55
-110.0393,37.60519,2013,historical,7.368,3.446,0.285,7.91,38.55
-110.0393,37.60519,2014,historical,0.0,3.186,0.125,7.44,37.104
-110.0393,37.60519,2014,historical,7.368,3.446,0.285,6.9,35.95
-110.0393,37.60519,2015,historical,0.0,5.116,0.194,7.44,37.104
-110.0393,37.60519,2015,historical,7.368,3.446,0.285,13.03,36.25
-110.0393,37.60519,2016,historical,0.0,3.406,0.135,7.44,37.104
-110.0393,37.60519,2016,historical,7.368,3.446,0.285,6.91,37.85
-110.0393,37.60519,2016,historical,7.368,3.446,0.285,6.91,37.85
-110.0393,37.60519,2016,historical,7.368,3.446,0.285,6.91,37.85
-110.0393,37.60519,2016,historical,7.368,3.446,0.285,6.91,37.85
-110.0393,37.60519,2016,historical,7.368,3.446,0.285,6.91,37.85
-110.0393,37.60519,2016,historical,7.368,3.446,0.285,6.91,37.85
-110.0393,37.60519,2016,historical,7.368,3.446,0.285,6.91,37.85
-110.0393,37.60519,2016,historical,7.368,3.446,0.285,6.91,37.85
-110.0393,37.60519,2016,historical,7.368,3.446,0.285,6.91,37.85
-110.0393,37.60519,2017,historical,0.0,2.973,0.045,7.44,37.104
-110.0393,37.60519,2017,historical,7.368,3.446,0.285,6.1,37.35
-110.0393,37.60519,2018,historical,0.0,1.984,0.016,7.44,37.104
-110.0393,37.60519,2018,historical,7.368,3.446,0.285,4.48,35.95
-110.0393,37.60519,2018,historical,7.368,3.446,0.285,4.48,35.95
-110.0393,37.60519,2018,historical,7.368,3.446,0.285,4.48,35.95
-110.0393,37.60519,2018,historical,7.368,3.446,0.285,4.48,35.95
-110.0389,37.60545,1980,historical,0.0,1.5,0.032,2.69,37.05
-110.0389,37.60545,1981,historical,0.0,5.001,0.034,9.39,37.55
-110.0389,37.60545,1981,historical,0.0,5.001,0.034,9.39,37.55
-110.0389,37.60545,1981,historical,0.0,5.001,0.034,9.39,37.55
-110.0389,37.60545,1981,historical,0.0,5.001,0.034,9.39,37.55
-110.0389,37.60545,1981,historical,0.0,5.001,0.034,9.39,37.55
-110.0389,37.60545,1981,historical,0.0,5.001,0.034,9.39,37.55
-110.0389,37.60545,1981,historical,0.0,5.001,0.034,9.39,37.55
-110.0389,37.60545,1981,historical,0.0,5.001,0.034,9.39,37.55
-110.0389,37.60545,1981,historical,0.0,5.001,0.034,9.39,37.55
-110.0389,37.60545,1982,historical,0.0,4.288,0.194,9.5,36.65
-110.0389,37.60545,1983,historical,0.0,5.047,0.098,10.22,34.55
-110.0389,37.60545,1984,historical,0.0,5.141,0.046,9.49,35.35
-110.0389,37.60545,1985,historical,0.0,2.157,0.102,4.81,37.55
-110.0389,37.60545,1985,historical,0.0,2.157,0.102,4.81,37.55
-110.0389,37.60545,1985,historical,0.0,2.157,0.102,4.81,37.55
-110.0389,37.60545,1985,historical,0.0,2.157,0.102,4.81,37.55
-110.0389,37.60545,1986,historical,0.0,4.324,0.11,9.85,35.05
-110.0389,37.60545,1987,historical,0.0,4.367,0.31,11.04,34.25
-110.0389,37.60545,1988,historical,0.0,4.272,0.027,7.98,35.75
-110.0389,37.60545,1989,historical,0.0,3.162,0.094,6.69,38.25
-110.0389,37.60545,1989,historical,0.0,3.162,0.094,6.69,38.25
-110.0389,37.60545,1989,historical,0.0,3.162,0.094,6.69,38.25
-110.0389,37.60545,1989,historical,0.0,3.162,0.094,6.69,38.25
-110.0389,37.60545,1989,historical,0.0,3.162,0.094,6.69,38.25
-110.0389,37.60545,1989,historical,0.0,3.162,0.094,6.69,38.25
-110.0389,37.60545,1989,historical,0.0,3.162,0.094,6.69,38.25
-110.0389,37.60545,1989,historical,0.0,3.162,0.094,6.69,38.25
-110.0389,37.60545,1989,historical,0.0,3.162,0.094,6.69,38.25
-110.0389,37.60545,1990,historical,0.0,2.977,0.014,5.41,37.35
-110.0389,37.60545,1991,historical,0.0,3.876,0.013,6.39,34.85
-110.0389,37.60545,1992,historical,0.0,3.603,0.016,5.95,34.35
-110.0389,37.60545,1993,historical,0.0,2.424,0.091,5.55,34.75
-110.0389,37.60545,1993,historical,0.0,2.424,0.091,5.55,34.75
-110.0389,37.60545,1993,historical,0.0,2.424,0.091,5.55,34.75
-110.0389,37.60545,1993,historical,0.0,2.424,0.091,5.55,34.75
-110.0389,37.60545,1993,historical,0.0,2.424,0.091,5.55,34.75
-110.0389,37.60545,1993,historical,0.0,2.424,0.091,5.55,34.75
-110.0389,37.60545,1993,historical,0.0,2.424,0.091,5.55,34.75
-110.0389,37.60545,1993,historical,0.0,2.424,0.091,5.55,34.75
-110.0389,37.60545,1993,historical,0.0,2.424,0.091,5.55,34.75
-110.0389,37.60545,1994,historical,0.0,1.979,0.0,2.56,37.35
-110.0389,37.60545,1995,historical,0.0,4.064,0.016,6.76,37.25
-110.0389,37.60545,1996,historical,0.0,2.934,0.0,4.72,36.05
-110.0389,37.60545,1997,historical,0.0,3.728,0.319,9.18,35.45
-110.0389,37.60545,1997,historical,0.0,3.728,0.319,9.18,35.45
-110.0389,37.60545,1997,historical,0.0,3.728,0.319,9.18,35.45
-110.0389,37.60545,1997,historical,0.0,3.728,0.319,9.18,35.45
-110.0389,37.60545,1997,historical,0.0,3.728,0.319,9.18,35.45
-110.0389,37.60545,1997,historical,0.0,3.728,0.319,9.18,35.45
-110.0389,37.60545,1997,historical,0.0,3.728,0.319,9.18,35.45
-110.0389,37.60545,1997,historical,0.0,3.728,0.319,9.18,35.45
-110.0389,37.60545,1997,historical,0.0,3.728,0.319,9.18,35.45
-110.0389,37.60545,1998,historical,0.0,3.167,0.055,5.69,37.25
-110.0389,37.60545,1999,historical,0.0,6.095,0.305,14.56,34.35
-110.0389,37.60545,2000,historical,0.0,3.013,0.0,4.78,36.85
-110.0389,37.60545,2001,historical,0.0,3.983,0.081,8.13,36.05
-110.0389,37.60545,2001,historical,0.0,3.983,0.081,8.13,36.05
-110.0389,37.60545,2001,historical,0.0,3.983,0.081,8.13,36.05
-110.0389,37.60545,2001,historical,0.0,3.983,0.081,8.13,36.05
-110.0389,37.60545,2001,historical,0.0,3.983,0.081,8.13,36.05
-110.0389,37.60545,2001,historical,0.0,3.983,0.081,8.13,36.05
-110.0389,37.60545,2001,historical,0.0,3.983,0.081,8.13,36.05
-110.0389,37.60545,2001,historical,0.0,3.983,0.081,8.13,36.05
-110.0389,37.60545,2001,historical,0.0,3.983,0.081,8.13,36.05
-110.0389,37.60545,2002,historical,0.0,2.204,0.0,3.0,37.25
-110.0389,37.60545,2003,historical,0.0,2.983,0.031,5.4,38.15
-110.0389,37.60545,2004,historical,0.0,1.937,0.0,2.76,35.15
-110.0389,37.60545,2005,historical,0.0,3.795,0.098,8.14,38.25
-110.0389,37.60545,2005,historical,0.0,3.795,0.098,8.14,38.25
-110.0389,37.60545,2005,historical,0.0,3.795,0.098,8.14,38.25
-110.0389,37.60545,2005,historical,0.0,3.795,0.098,8.14,38.25
-110.0389,37.60545,2005,historical,0.0,3.795,0.098,8.14,38.25
-110.0389,37.60545,2005,historical,0.0,3.795,0.098,8.14,38.25
-110.0389,37.60545,2005,historical,0.0,3.795,0.098,8.14,38.25
-110.0389,37.60545,2005,historical,0.0,3.795,0.098,8.14,38.25
-110.0389,37.60545,2005,historical,0.0,3.795,0.098,8.14,38.25
-110.0389,37.60545,2006,historical,0.0,3.867,0.019,7.13,36.95
-110.0389,37.60545,2007,historical,0.0,3.603,0.057,7.59,36.25
-110.0389,37.60545,2007,historical,0.0,3.603,0.057,7.59,36.25
-110.0389,37.60545,2007,historical,0.0,3.603,0.057,7.59,36.25
-110.0389,37.60545,2007,historical,0.0,3.603,0.057,7.59,36.25
-110.0389,37.60545,2008,historical,0.0,3.135,0.048,6.65,35.25
-110.0389,37.60545,2009,historical,0.0,1.815,0.001,2.48,36.25
-110.0389,37.60545,2009,historical,0.0,1.815,0.001,2.48,36.25
-110.0389,37.60545,2009,historical,0.0,1.815,0.001,2.48,36.25
-110.0389,37.60545,2009,historical,0.0,1.815,0.001,2.48,36.25
-110.0389,37.60545,2010,historical,0.0,4.149,0.282,9.85,37.75
-110.0389,37.60545,2011,historical,0.0,3.717,0.005,5.66,35.85
-110.0389,37.60545,2011,historical,0.0,3.717,0.005,5.66,35.85
-110.0389,37.60545,2011,historical,0.0,3.717,0.005,5.66,35.85
-110.0389,37.60545,2011,historical,0.0,3.717,0.005,5.66,35.85
-110.0389,37.60545,2012,historical,0.0,2.796,0.137,6.7,35.75
-110.0389,37.60545,2013,historical,0.0,2.993,0.167,7.91,38.55
-110.0389,37.60545,2013,historical,0.0,2.993,0.167,7.91,38.55
-110.0389,37.60545,2013,historical,0.0,2.993,0.167,7.91,38.55
-110.0389,37.60545,2013,historical,0.0,2.993,0.167,7.91,38.55
-110.0389,37.60545,2014,historical,0.0,3.271,0.088,6.9,35.95
-110.0389,37.60545,2015,historical,0.0,5.255,0.259,13.03,36.25
-110.0389,37.60545,2015,historical,0.0,5.255,0.259,13.03,36.25
-110.0389,37.60545,2015,historical,0.0,5.255,0.259,13.03,36.25
-110.0389,37.60545,2015,historical,0.0,5.255,0.259,13.03,36.25
-110.0389,37.60545,2016,historical,0.0,3.467,0.096,6.91,37.85
-110.0389,37.60545,2017,historical,0.0,3.007,0.032,6.1,37.35
-110.0389,37.60545,2017,historical,0.0,3.007,0.032,6.1,37.35
-110.0389,37.60545,2017,historical,0.0,3.007,0.032,6.1,37.35
-110.0389,37.60545,2017,historical,0.0,3.007,0.032,6.1,37.35
-110.0389,37.60545,2018,historical,0.0,2.031,0.014,4.48,35.95
-110.0386,37.59621,1980,historical,0.0,1.565,0.038,7.44,37.104
-110.0386,37.59621,1980,historical,7.368,3.446,0.285,2.69,37.05
-110.0386,37.59621,1981,historical,0.0,5.255,0.046,7.44,37.104
-110.0386,37.59621,1981,historical,7.368,3.446,0.285,9.39,37.55
-110.0386,37.59621,1982,historical,0.0,4.469,0.205,7.44,37.104
-110.0386,37.59621,1982,historical,7.368,3.446,0.285,9.5,36.65
-110.0386,37.59621,1982,historical,7.368,3.446,0.285,9.5,36.65
-110.0386,37.59621,1982,historical,7.368,3.446,0.285,9.5,36.65
-110.0386,37.59621,1982,historical,7.368,3.446,0.285,9.5,36.65
-110.0386,37.59621,1983,historical,0.0,5.313,0.11,7.44,37.104
-110.0386,37.59621,1983,historical,7.368,3.446,0.285,10.22,34.55
-110.0386,37.59621,1984,historical,0.0,5.388,0.06,7.44,37.104
-110.0386,37.59621,1984,historical,7.368,3.446,0.285,9.49,35.35
-110.0386,37.59621,1985,historical,0.0,2.157,0.113,7.44,37.104
-110.0386,37.59621,1985,historical,7.368,3.446,0.285,4.81,37.55
-110.0386,37.59621,1986,historical,0.0,4.542,0.12,7.44,37.104
-110.0386,37.59621,1986,historical,7.368,3.446,0.285,9.85,35.05
-110.0386,37.59621,1986,historical,7.368,3.446,0.285,9.85,35.05
-110.0386,37.59621,1986,historical,7.368,3.446,0.285,9.85,35.05
-110.0386,37.59621,1986,historical,7.368,3.446,0.285,9.85,35.05
-110.0386,37.59621,1987,historical,0.0,4.458,0.329,7.44,37.104
-110.0386,37.59621,1987,historical,7.368,3.446,0.285,11.04,34.25
-110.0386,37.59621,1988,historical,0.0,4.465,0.032,7.44,37.104
-110.0386,37.59621,1988,historical,7.368,3.446,0.285,7.98,35.75
-110.0386,37.59621,1989,historical,0.0,3.283,0.105,7.44,37.104
-110.0386,37.59621,1989,historical,7.368,3.446,0.285,6.69,38.25
-110.0386,37.59621,1990,historical,0.0,3.081,0.016,7.44,37.104
-110.0386,37.59621,1990,historical,7.368,3.446,0.285,5.41,37.35
-110.0386,37.59621,1990,historical,7.368,3.446,0.285,5.41,37.35
-110.0386,37.59621,1990,historical,7.368,3.446,0.285,5.41,37.35
-110.0386,37.59621,1990,historical,7.368,3.446,0.285,5.41,37.35
-110.0386,37.59621,1991,historical,0.0,4.06,0.021,7.44,37.104
-110.0386,37.59621,1991,historical,7.368,3.446,0.285,6.39,34.85
-110.0386,37.59621,1992,historical,0.0,3.722,0.025,7.44,37.104
-110.0386,37.59621,1992,historical,7.368,3.446,0.285,5.95,34.35
-110.0386,37.59621,1993,historical,0.0,2.504,0.094,7.44,37.104
-110.0386,37.59621,1993,historical,7.368,3.446,0.285,5.55,34.75
-110.0386,37.59621,1994,historical,0.0,2.02,0.0,7.44,37.104
-110.0386,37.59621,1994,historical,7.368,3.446,0.285,2.56,37.35
-110.0386,37.59621,1994,historical,7.368,3.446,0.285,2.56,37.35
-110.0386,37.59621,1994,historical,7.368,3.446,0.285,2.56,37.35
-110.0386,37.59621,1994,historical,7.368,3.446,0.285,2.56,37.35
-110.0386,37.59621,1995,historical,0.0,4.243,0.022,7.44,37.104
-110.0386,37.59621,1995,historical,7.368,3.446,0.285,6.76,37.25
-110.0386,37.59621,1996,historical,0.0,3.155,0.001,7.44,37.104
-110.0386,37.59621,1996,historical,7.368,3.446,0.285,4.72,36.05
-110.0386,37.59621,1997,historical,0.0,3.804,0.341,7.44,37.104
-110.0386,37.59621,1997,historical,7.368,3.446,0.285,9.18,35.45
-110.0386,37.59621,1998,historical,0.0,3.257,0.067,7.44,37.104
-110.0386,37.59621,1998,historical,7.368,3.446,0.285,5.69,37.25
-110.0386,37.59621,1998,historical,7.368,3.446,0.285,5.69,37.25
-110.0386,37.59621,1998,historical,7.368,3.446,0.285,5.69,37.25
-110.0386,37.59621,1998,historical,7.368,3.446,0.285,5.69,37.25
-110.0386,37.59621,1999,historical,0.0,6.272,0.332,7.44,37.104
-110.0386,37.59621,1999,historical,7.368,3.446,0.285,14.56,34.35
-110.0386,37.59621,2000,historical,0.0,3.108,0.001,7.44,37.104
-110.0386,37.59621,2000,historical,7.368,3.446,0.285,4.78,36.85
-110.0386,37.59621,2000,historical,7.368,3.446,0.285,4.78,36.85
-110.0386,37.59621,2000,historical,7.368,3.446,0.285,4.78,36.85
-110.0386,37.59621,2000,historical,7.368,3.446,0.285,4.78,36.85
-110.0386,37.59621,2001,historical,0.0,4.17,0.098,7.44,37.104
-110.0386,37.59621,2001,historical,7.368,3.446,0.285,8.13,36.05
-110.0386,37.59621,2002,historical,0.0,2.312,0.0,7.44,37.104
-110.0386,37.59621,2002,historical,7.368,3.446,0.285,3.0,37.25
-110.0386,37.59621,2002,historical,7.368,3.446,0.285,3.0,37.25
-110.0386,37.59621,2002,historical,7.368,3.446,0.285,3.0,37.25
-110.0386,37.59621,2002,historical,7.368,3.446,0.285,3.0,37.25
-110.0386,37.59621,2003,historical,0.0,3.086,0.037,7.44,37.104
-110.0386,37.59621,2003,historical,7.368,3.446,0.285,5.4,38.15
-110.0386,37.59621,2004,historical,0.0,2.073,0.0,7.44,37.104
-110.0386,37.59621,2004,historical,7.368,3.446,0.285,2.76,35.15
-110.0386,37.59621,2004,historical,7.368,3.446,0.285,2.76,35.15
-110.0386,37.59621,2004,historical,7.368,3.446,0.285,2.76,35.15
-110.0386,37.59621,2004,historical,7.368,3.446,0.285,2.76,35.15
-110.0386,37.59621,2005,historical,0.0,3.887,0.117,7.44,37.104
-110.0386,37.59621,2005,historical,7.368,3.446,0.285,8.14,38.25
-110.0386,37.59621,2006,historical,0.0,4.064,0.026,7.44,37.104
-110.0386,37.59621,2006,historical,7.368,3.446,0.285,7.13,36.95
-110.0386,37.59621,2006,historical,7.368,3.446,0.285,7.13,36.95
-110.0386,37.59621,2006,historical,7.368,3.446,0.285,7.13,36.95
-110.0386,37.59621,2006,historical,7.368,3.446,0.285,7.13,36.95
-110.0386,37.59621,2007,historical,0.0,3.738,0.07,7.44,37.104
-110.0386,37.59621,2007,historical,7.368,3.446,0.285,7.59,36.25
-110.0386,37.59621,2008,historical,0.0,3.271,0.054,7.44,37.104
-110.0386,37.59621,2008,historical,7.368,3.446,0.285,6.65,35.25
-110.0386,37.59621,2008,historical,7.368,3.446,0.285,6.65,35.25
-110.0386,37.59621,2008,historical,7.368,3.446,0.285,6.65,35.25
-110.0386,37.59621,2008,historical,7.368,3.446,0.285,6.65,35.25
-110.0386,37.59621,2009,historical,0.0,1.927,0.001,7.44,37.104
-110.0386,37.59621,2009,historical,7.368,3.446,0.285,2.48,36.25
-110.0386,37.59621,2010,historical,0.0,4.288,0.309,7.44,37.104
-110.0386,37.59621,2010,historical,7.368,3.446,0.285,9.85,37.75
-110.0386,37.59621,2010,historical,7.368,3.446,0.285,9.85,37.75
-110.0386,37.59621,2010,historical,7.368,3.446,0.285,9.85,37.75
-110.0386,37.59621,2010,historical,7.368,3.446,0.285,9.85,37.75
-110.0386,37.59621,2011,historical,0.0,3.82,0.007,7.44,37.104
-110.0386,37.59621,2011,historical,7.368,3.446,0.285,5.66,35.85
-110.0386,37.59621,2012,historical,0.0,2.911,0.141,7.44,37.104
-110.0386,37.59621,2012,historical,7.368,3.446,0.285,6.7,35.75
-110.0386,37.59621,2012,historical,7.368,3.446,0.285,6.7,35.75
-110.0386,37.59621,2012,historical,7.368,3.446,0.285,6.7,35.75
-110.0386,37.59621,2012,historical,7.368,3.446,0.285,6.7,35.75
-110.0386,37.59621,2013,historical,0.0,3.11,0.173,7.44,37.104
-110.0386,37.59621,2013,historical,7.368,3.446,0.285,7.91,38.55
-110.0386,37.59621,2014,historical,0.0,3.408,0.102,7.44,37.104
-110.0386,37.59621,2014,historical,7.368,3.446,0.285,6.9,35.95
-110.0386,37.59621,2014,historical,7.368,3.446,0.285,6.9,35.95
-110.0386,37.59621,2014,historical,7.368,3.446,0.285,6.9,35.95
-110.0386,37.59621,2014,historical,7.368,3.446,0.285,6.9,35.95
-110.0386,37.59621,2015,historical,0.0,5.394,0.272,7.44,37.104
-110.0386,37.59621,2015,historical,7.368,3.446,0.285,13.03,36.25
-110.0386,37.59621,2016,historical,0.0,3.571,0.106,7.44,37.104
-110.0386,37.59621,2016,historical,7.368,3.446,0.285,6.91,37.85
-110.0386,37.59621,2016,historical,7.368,3.446,0.285,6.91,37.85
-110.0386,37.59621,2016,historical,7.368,3.446,0.285,6.91,37.85
-110.0386,37.59621,2016,historical,7.368,3.446,0.285,6.91,37.85
-110.0386,37.59621,2017,historical,0.0,3.083,0.04,7.44,37.104
-110.0386,37.59621,2017,historical,7.368,3.446,0.285,6.1,37.35
-110.0386,37.59621,2018,historical,0.0,2.133,0.018,7.44,37.104
-110.0386,37.59621,2018,historical,7.368,3.446,0.285,4.48,35.95
-110.0386,37.59621,2018,historical,7.368,3.446,0.285,4.48,35.95
-110.0386,37.59621,2018,historical,7.368,3.446,0.285,4.48,35.95
-110.0386,37.59621,2018,historical,7.368,3.446,0.285,4.48,35.95
-110.0376,37.60202,1980,historical,0.0,1.497,0.03,7.44,37.104
-110.0376,37.60202,1980,historical,7.368,3.446,0.285,2.69,37.05
-110.0376,37.60202,1981,historical,0.0,4.974,0.033,7.44,37.104
-110.0376,37.60202,1981,historical,7.368,3.446,0.285,9.39,37.55
-110.0376,37.60202,1981,historical,7.368,3.446,0.285,9.39,37.55
-110.0376,37.60202,1981,historical,7.368,3.446,0.285,9.39,37.55
-110.0376,37.60202,1981,historical,7.368,3.446,0.285,9.39,37.55
-110.0376,37.60202,1982,historical,0.0,4.317,0.187,7.44,37.104
-110.0376,37.60202,1982,historical,7.368,3.446,0.285,9.5,36.65
-110.0376,37.60202,1983,historical,0.0,5.032,0.098,7.44,37.104
-110.0376,37.60202,1983,historical,7.368,3.446,0.285,10.22,34.55
-110.0376,37.60202,1984,historical,0.0,5.135,0.046,7.44,37.104
-110.0376,37.60202,1984,historical,7.368,3.446,0.285,9.49,35.35
-110.0376,37.60202,1985,historical,0.0,2.14,0.103,7.44,37.104
-110.0376,37.60202,1985,historical,7.368,3.446,0.285,4.81,37.55
-110.0376,37.60202,1985,historical,7.368,3.446,0.285,4.81,37.55
-110.0376,37.60202,1985,historical,7.368,3.446,0.285,4.81,37.55
-110.0376,37.60202,1985,historical,7.368,3.446,0.285,4.81,37.55
-110.0376,37.60202,1986,historical,0.0,4.332,0.107,7.44,37.104
-110.0376,37.60202,1986,historical,7.368,3.446,0.285,9.85,35.05
-110.0376,37.60202,1987,historical,0.0,4.411,0.301,7.44,37.104
-110.0376,37.60202,1987,historical,7.368,3.446,0.285,11.04,34.25
-110.0376,37.60202,1988,historical,0.0,4.266,0.025,7.44,37.104
-110.0376,37.60202,1988,historical,7.368,3.446,0.285,7.98,35.75
-110.0376,37.60202,1989,historical,0.0,3.164,0.092,7.44,37.104
-110.0376,37.60202,1989,historical,7.368,3.446,0.285,6.69,38.25
-110.0376,37.60202,1989,historical,7.368,3.446,0.285,6.69,38.25
-110.0376,37.60202,1989,historical,7.368,3.446,0.285,6.69,38.25
-110.0376,37.60202,1989,historical,7.368,3.446,0.285,6.69,38.25
-110.0376,37.60202,1990,historical,0.0,2.974,0.014,7.44,37.104
-110.0376,37.60202,1990,historical,7.368,3.446,0.285,5.41,37.35
-110.0376,37.60202,1991,historical,0.0,3.861,0.012,7.44,37.104
-110.0376,37.60202,1991,historical,7.368,3.446,0.285,6.39,34.85
-110.0376,37.60202,1992,historical,0.0,3.596,0.015,7.44,37.104
-110.0376,37.60202,1992,historical,7.368,3.446,0.285,5.95,34.35
-110.0376,37.60202,1993,historical,0.0,2.416,0.089,7.44,37.104
-110.0376,37.60202,1993,historical,7.368,3.446,0.285,5.55,34.75
-110.0376,37.60202,1993,historical,7.368,3.446,0.285,5.55,34.75
-110.0376,37.60202,1993,historical,7.368,3.446,0.285,5.55,34.75
-110.0376,37.60202,1993,historical,7.368,3.446,0.285,5.55,34.75
-110.0376,37.60202,1994,historical,0.0,1.964,0.0,7.44,37.104
-110.0376,37.60202,1994,historical,7.368,3.446,0.285,2.56,37.35
-110.0376,37.60202,1995,historical,0.0,4.051,0.013,7.44,37.104
